Timestamp,MAC,Temperature,Moisture,Light,Conductivity
2025-04-13 00:58:14,c4:7c:8d:6d:26:c9,17.75,75.27,402.77,84.59
2025-04-13 00:48:14,c4:7c:8d:6d:26:c9,17.78,75.73,381.79,86.87
2025-04-13 00:38:14,c4:7c:8d:6d:26:c9,18.28,76.7,402.35,83.02
2025-04-13 00:28:14,c4:7c:8d:6d:26:c9,17.91,76.05,420.61,85.84
2025-04-13 00:18:14,c4:7c:8d:6d:26:c9,17.83,76.1,411.92,86.66
2025-04-13 00:08:14,c4:7c:8d:6d:26:c9,18.17,77.01,444.89,84.96
2025-04-12 23:58:14,c4:7c:8d:6d:26:c9,17.89,76.43,437.89,83.94
2025-04-12 23:48:14,c4:7c:8d:6d:26:c9,17.55,75.53,466.6,81.89
2025-04-12 23:38:14,c4:7c:8d:6d:26:c9,17.98,76.02,446.06,85.51
2025-04-12 23:28:14,c4:7c:8d:6d:26:c9,17.48,76.64,463.72,85.56
2025-04-12 23:18:14,c4:7c:8d:6d:26:c9,17.45,75.9,476.27,84.66
2025-04-12 23:08:14,c4:7c:8d:6d:26:c9,17.88,75.53,503.63,82.26
2025-04-12 22:58:14,c4:7c:8d:6d:26:c9,18.07,75.24,506.88,85.09
2025-04-12 22:48:14,c4:7c:8d:6d:26:c9,17.62,75.23,521.84,82.51
2025-04-12 22:38:14,c4:7c:8d:6d:26:c9,17.37,76.4,497.29,82.35
2025-04-12 22:28:14,c4:7c:8d:6d:26:c9,17.47,76.06,525.5,84.48
2025-04-12 22:18:14,c4:7c:8d:6d:26:c9,17.13,77.4,533.07,83.15
2025-04-12 22:08:14,c4:7c:8d:6d:26:c9,17.53,75.6,499.38,83.2
2025-04-12 21:58:14,c4:7c:8d:6d:26:c9,17.45,77.19,507.47,82.35
2025-04-12 21:48:14,c4:7c:8d:6d:26:c9,17.22,75.38,533.21,80.08
2025-04-12 21:38:14,c4:7c:8d:6d:26:c9,17.0,76.56,533.08,81.9
2025-04-12 21:28:14,c4:7c:8d:6d:26:c9,17.64,77.24,529.25,80.84
2025-04-12 21:18:14,c4:7c:8d:6d:26:c9,17.42,76.7,528.58,81.45
2025-04-12 21:08:14,c4:7c:8d:6d:26:c9,17.44,76.89,496.82,81.04
2025-04-12 20:58:14,c4:7c:8d:6d:26:c9,17.6,77.42,501.86,81.13
2025-04-12 20:48:14,c4:7c:8d:6d:26:c9,17.46,77.31,511.49,83.05
2025-04-12 20:38:14,c4:7c:8d:6d:26:c9,17.06,77.72,489.65,82.05
2025-04-12 20:28:14,c4:7c:8d:6d:26:c9,16.86,75.87,474.98,82.16
2025-04-12 20:18:14,c4:7c:8d:6d:26:c9,17.39,76.09,491.35,81.2
2025-04-12 20:08:14,c4:7c:8d:6d:26:c9,17.47,77.38,466.97,79.29
2025-04-12 19:58:14,c4:7c:8d:6d:26:c9,16.84,77.38,446.93,80.6
2025-04-12 19:48:14,c4:7c:8d:6d:26:c9,16.98,77.12,466.77,83.2
2025-04-12 19:38:14,c4:7c:8d:6d:26:c9,16.83,76.15,431.4,82.16
2025-04-12 19:28:14,c4:7c:8d:6d:26:c9,17.43,76.7,462.0,79.24
2025-04-12 19:18:14,c4:7c:8d:6d:26:c9,17.66,77.12,419.47,81.06
2025-04-12 19:08:14,c4:7c:8d:6d:26:c9,16.78,76.99,418.46,83.11
2025-04-12 18:58:14,c4:7c:8d:6d:26:c9,17.11,76.49,406.51,80.09
2025-04-12 18:48:14,c4:7c:8d:6d:26:c9,17.06,77.32,380.74,83.29
2025-04-12 18:38:14,c4:7c:8d:6d:26:c9,17.2,76.44,398.08,82.77
2025-04-12 18:28:14,c4:7c:8d:6d:26:c9,17.57,77.49,369.88,83.34
2025-04-12 18:18:14,c4:7c:8d:6d:26:c9,17.31,78.0,389.1,80.25
2025-04-12 18:08:14,c4:7c:8d:6d:26:c9,16.93,76.74,380.79,80.95
2025-04-12 17:58:14,c4:7c:8d:6d:26:c9,16.91,77.23,335.17,81.61
2025-04-12 17:48:14,c4:7c:8d:6d:26:c9,17.44,77.75,347.12,81.09
2025-04-12 17:38:14,c4:7c:8d:6d:26:c9,17.53,77.07,325.98,82.95
2025-04-12 17:28:14,c4:7c:8d:6d:26:c9,17.33,78.75,307.04,83.15
2025-04-12 17:18:14,c4:7c:8d:6d:26:c9,17.11,76.77,310.64,80.05
2025-04-12 17:08:14,c4:7c:8d:6d:26:c9,17.72,77.31,316.92,83.22
2025-04-12 16:58:14,c4:7c:8d:6d:26:c9,17.64,78.48,325.77,81.67
2025-04-12 16:48:14,c4:7c:8d:6d:26:c9,17.39,77.98,291.17,81.15
2025-04-12 16:38:14,c4:7c:8d:6d:26:c9,17.23,77.7,312.88,82.41
2025-04-12 16:28:14,c4:7c:8d:6d:26:c9,17.43,78.48,297.86,83.05
2025-04-12 16:18:14,c4:7c:8d:6d:26:c9,17.79,77.67,275.63,80.48
2025-04-12 16:08:14,c4:7c:8d:6d:26:c9,17.8,78.29,277.43,83.34
2025-04-12 15:58:14,c4:7c:8d:6d:26:c9,17.37,78.76,273.28,80.44
2025-04-12 15:48:14,c4:7c:8d:6d:26:c9,17.34,78.78,288.78,81.75
2025-04-12 15:38:14,c4:7c:8d:6d:26:c9,17.05,78.09,282.9,82.57
2025-04-12 15:28:14,c4:7c:8d:6d:26:c9,17.8,78.12,285.73,81.2
2025-04-12 15:18:14,c4:7c:8d:6d:26:c9,17.17,79.75,295.29,83.6
2025-04-12 15:08:14,c4:7c:8d:6d:26:c9,17.54,78.6,287.57,84.92
2025-04-12 14:58:14,c4:7c:8d:6d:26:c9,17.82,79.81,299.53,83.18
2025-04-12 14:48:14,c4:7c:8d:6d:26:c9,18.03,80.0,286.98,81.74
2025-04-12 14:38:14,c4:7c:8d:6d:26:c9,17.43,79.51,297.65,84.86
2025-04-12 14:28:14,c4:7c:8d:6d:26:c9,17.61,78.56,298.72,81.41
2025-04-12 14:18:14,c4:7c:8d:6d:26:c9,17.32,78.89,326.05,81.61
2025-04-12 14:08:14,c4:7c:8d:6d:26:c9,17.37,80.09,329.51,82.63
2025-04-12 13:58:14,c4:7c:8d:6d:26:c9,17.8,79.97,346.93,83.93
2025-04-12 13:48:14,c4:7c:8d:6d:26:c9,17.94,78.81,320.03,85.76
2025-04-12 13:38:14,c4:7c:8d:6d:26:c9,17.85,79.84,363.9,84.08
2025-04-12 13:28:14,c4:7c:8d:6d:26:c9,17.57,79.02,352.3,86.33
2025-04-12 13:18:14,c4:7c:8d:6d:26:c9,17.82,80.63,376.17,86.18
2025-04-12 13:08:14,c4:7c:8d:6d:26:c9,18.17,80.55,376.09,85.38
2025-04-12 12:58:14,c4:7c:8d:6d:26:c9,18.08,80.98,381.85,86.7
2025-04-12 12:48:14,c4:7c:8d:6d:26:c9,18.02,79.69,409.58,84.2
2025-04-12 12:38:14,c4:7c:8d:6d:26:c9,17.98,79.97,402.13,86.92
2025-04-12 12:28:14,c4:7c:8d:6d:26:c9,17.85,79.34,418.82,86.24
2025-04-12 12:18:14,c4:7c:8d:6d:26:c9,17.89,80.2,433.0,84.11
2025-04-12 12:08:14,c4:7c:8d:6d:26:c9,17.87,80.81,434.13,85.01
2025-04-12 11:58:14,c4:7c:8d:6d:26:c9,17.86,81.01,447.76,86.26
2025-04-12 11:48:14,c4:7c:8d:6d:26:c9,18.34,80.97,439.54,85.82
2025-04-12 11:38:14,c4:7c:8d:6d:26:c9,18.29,80.34,468.77,86.78
2025-04-12 11:28:14,c4:7c:8d:6d:26:c9,18.11,79.77,482.15,87.68
2025-04-12 11:18:14,c4:7c:8d:6d:26:c9,18.13,81.34,502.24,85.92
2025-04-12 11:08:14,c4:7c:8d:6d:26:c9,17.98,81.49,504.71,85.37
2025-04-12 10:58:14,c4:7c:8d:6d:26:c9,18.02,80.5,484.04,87.81
2025-04-12 10:48:14,c4:7c:8d:6d:26:c9,18.49,79.97,518.81,87.45
2025-04-12 10:38:14,c4:7c:8d:6d:26:c9,18.27,81.23,494.2,89.13
2025-04-12 10:28:14,c4:7c:8d:6d:26:c9,18.76,80.96,528.34,89.28
2025-04-12 10:18:14,c4:7c:8d:6d:26:c9,18.91,81.62,513.51,89.56
2025-04-12 10:08:14,c4:7c:8d:6d:26:c9,18.18,81.73,534.15,89.32
2025-04-12 09:58:14,c4:7c:8d:6d:26:c9,18.17,80.53,522.24,86.93
2025-04-12 09:48:14,c4:7c:8d:6d:26:c9,18.96,81.36,535.55,88.69
2025-04-12 09:38:14,c4:7c:8d:6d:26:c9,18.96,81.22,500.49,88.01
2025-04-12 09:28:14,c4:7c:8d:6d:26:c9,18.81,82.55,528.5,87.01
2025-04-12 09:18:14,c4:7c:8d:6d:26:c9,18.91,81.8,512.89,89.24
2025-04-12 09:08:14,c4:7c:8d:6d:26:c9,18.85,82.27,531.05,88.93
2025-04-12 08:58:14,c4:7c:8d:6d:26:c9,18.34,80.92,484.15,86.17
2025-04-12 08:48:14,c4:7c:8d:6d:26:c9,18.68,82.53,479.68,87.22
2025-04-12 08:38:14,c4:7c:8d:6d:26:c9,18.81,81.09,493.81,87.26
2025-04-12 08:28:14,c4:7c:8d:6d:26:c9,18.71,80.98,498.37,87.92
2025-04-12 08:18:14,c4:7c:8d:6d:26:c9,18.79,82.94,479.16,88.97
2025-04-12 08:08:14,c4:7c:8d:6d:26:c9,18.51,83.1,481.66,89.66
2025-04-12 07:58:14,c4:7c:8d:6d:26:c9,18.52,81.32,468.47,90.12
2025-04-12 07:48:14,c4:7c:8d:6d:26:c9,18.35,83.22,476.71,88.3
2025-04-12 07:38:14,c4:7c:8d:6d:26:c9,19.05,82.14,461.3,88.44
2025-04-12 07:28:14,c4:7c:8d:6d:26:c9,18.55,82.5,432.75,89.91
2025-04-12 07:18:14,c4:7c:8d:6d:26:c9,18.67,82.03,439.89,88.61
2025-04-12 07:08:14,c4:7c:8d:6d:26:c9,18.86,82.19,418.72,90.14
2025-04-12 06:58:14,c4:7c:8d:6d:26:c9,18.64,83.6,422.86,88.5
2025-04-12 06:48:14,c4:7c:8d:6d:26:c9,18.4,83.22,402.15,87.56
2025-04-12 06:38:14,c4:7c:8d:6d:26:c9,18.71,82.12,390.86,90.87
2025-04-12 06:28:14,c4:7c:8d:6d:26:c9,18.96,83.64,357.98,86.72
2025-04-12 06:18:14,c4:7c:8d:6d:26:c9,18.86,82.34,386.88,87.42
2025-04-12 06:08:14,c4:7c:8d:6d:26:c9,18.8,83.21,350.28,88.49
2025-04-12 05:58:14,c4:7c:8d:6d:26:c9,18.77,83.69,358.28,90.94
2025-04-12 05:48:14,c4:7c:8d:6d:26:c9,18.52,82.92,323.2,87.18
2025-04-12 05:38:14,c4:7c:8d:6d:26:c9,18.46,83.62,326.62,90.41
2025-04-12 05:28:14,c4:7c:8d:6d:26:c9,19.04,82.38,341.7,87.71
2025-04-12 05:18:14,c4:7c:8d:6d:26:c9,18.98,83.77,302.62,87.76
2025-04-12 05:08:14,c4:7c:8d:6d:26:c9,19.11,84.15,320.44,88.6
2025-04-12 04:58:14,c4:7c:8d:6d:26:c9,18.91,83.89,309.74,86.98
2025-04-12 04:48:14,c4:7c:8d:6d:26:c9,18.99,84.09,302.15,89.39
2025-04-12 04:38:14,c4:7c:8d:6d:26:c9,18.72,82.41,298.66,88.75
2025-04-12 04:28:14,c4:7c:8d:6d:26:c9,18.39,83.2,272.72,86.72
2025-04-12 04:18:14,c4:7c:8d:6d:26:c9,18.31,82.56,287.79,89.63
2025-04-12 04:08:14,c4:7c:8d:6d:26:c9,18.69,82.48,264.23,86.84
2025-04-12 03:58:14,c4:7c:8d:6d:26:c9,18.42,83.62,285.88,87.8
2025-04-12 03:48:14,c4:7c:8d:6d:26:c9,18.78,82.65,279.58,87.65
2025-04-12 03:38:14,c4:7c:8d:6d:26:c9,18.79,83.98,271.14,85.47
2025-04-12 03:28:14,c4:7c:8d:6d:26:c9,18.27,83.67,297.91,86.78
2025-04-12 03:18:14,c4:7c:8d:6d:26:c9,18.18,83.02,296.33,87.16
2025-04-12 03:08:14,c4:7c:8d:6d:26:c9,18.46,84.09,280.55,87.41
2025-04-12 02:58:14,c4:7c:8d:6d:26:c9,18.32,83.25,306.28,84.87
2025-04-12 02:48:14,c4:7c:8d:6d:26:c9,18.2,84.79,310.52,84.99
2025-04-12 02:38:14,c4:7c:8d:6d:26:c9,18.26,84.62,326.11,85.56
2025-04-12 02:28:14,c4:7c:8d:6d:26:c9,18.45,84.54,318.69,86.63
2025-04-12 02:18:14,c4:7c:8d:6d:26:c9,17.95,82.77,307.25,88.57
2025-04-12 02:08:14,c4:7c:8d:6d:26:c9,18.13,84.6,344.1,86.34
2025-04-12 01:58:14,c4:7c:8d:6d:26:c9,18.07,83.43,319.69,88.28
2025-04-12 01:48:14,c4:7c:8d:6d:26:c9,18.48,83.4,324.02,84.09
2025-04-12 01:38:14,c4:7c:8d:6d:26:c9,17.78,84.81,361.28,87.09
2025-04-12 01:28:14,c4:7c:8d:6d:26:c9,18.49,84.24,351.24,83.95
2025-04-12 01:18:14,c4:7c:8d:6d:26:c9,18.48,83.34,366.03,87.58
2025-04-12 01:08:14,c4:7c:8d:6d:26:c9,18.38,84.79,363.86,83.89
2025-04-12 00:58:14,c4:7c:8d:6d:26:c9,17.76,84.35,384.16,85.89
2025-04-12 00:48:14,c4:7c:8d:6d:26:c9,18.33,84.72,392.68,86.18
2025-04-12 00:38:14,c4:7c:8d:6d:26:c9,17.66,85.0,425.1,85.13
2025-04-12 00:28:14,c4:7c:8d:6d:26:c9,18.13,84.65,408.31,83.86
2025-04-12 00:18:14,c4:7c:8d:6d:26:c9,17.72,83.11,428.43,83.91
2025-04-12 00:08:14,c4:7c:8d:6d:26:c9,18.2,84.2,457.11,82.98
2025-04-11 23:58:14,c4:7c:8d:6d:26:c9,17.48,84.6,458.11,84.38
2025-04-11 23:48:14,c4:7c:8d:6d:26:c9,18.11,83.66,473.96,82.86
2025-04-11 23:38:14,c4:7c:8d:6d:26:c9,17.52,83.86,464.37,83.12
2025-04-11 23:28:14,c4:7c:8d:6d:26:c9,18.09,83.93,484.76,82.36
2025-04-11 23:18:14,c4:7c:8d:6d:26:c9,17.58,84.61,496.96,81.71
2025-04-11 23:08:14,c4:7c:8d:6d:26:c9,18.06,82.8,477.87,85.14
2025-04-11 22:58:14,c4:7c:8d:6d:26:c9,17.46,83.39,488.66,84.38
2025-04-11 22:48:14,c4:7c:8d:6d:26:c9,17.32,84.14,487.57,81.57
2025-04-11 22:38:14,c4:7c:8d:6d:26:c9,17.67,84.08,512.96,81.53
2025-04-11 22:28:14,c4:7c:8d:6d:26:c9,17.63,83.37,527.04,82.77
2025-04-11 22:18:14,c4:7c:8d:6d:26:c9,17.29,84.07,495.63,84.56
2025-04-11 22:08:14,c4:7c:8d:6d:26:c9,17.86,84.65,520.79,82.05
2025-04-11 21:58:14,c4:7c:8d:6d:26:c9,17.32,83.33,507.89,82.53
2025-04-11 21:48:14,c4:7c:8d:6d:26:c9,17.02,84.64,529.76,82.39
2025-04-11 21:38:14,c4:7c:8d:6d:26:c9,17.47,83.88,517.02,80.2
2025-04-11 21:28:14,c4:7c:8d:6d:26:c9,17.09,84.44,529.29,82.36
2025-04-11 21:18:14,c4:7c:8d:6d:26:c9,17.11,83.26,498.42,81.55
2025-04-11 21:08:14,c4:7c:8d:6d:26:c9,17.8,83.95,519.66,84.01
2025-04-11 20:58:14,c4:7c:8d:6d:26:c9,17.17,84.06,487.02,80.01
2025-04-11 20:48:14,c4:7c:8d:6d:26:c9,17.1,82.41,523.12,83.39
2025-04-11 20:38:14,c4:7c:8d:6d:26:c9,17.0,83.8,482.67,82.18
2025-04-11 20:28:14,c4:7c:8d:6d:26:c9,16.88,83.35,483.84,79.96
2025-04-11 20:18:14,c4:7c:8d:6d:26:c9,17.66,82.7,481.59,81.67
2025-04-11 20:08:14,c4:7c:8d:6d:26:c9,17.21,84.18,495.56,80.94
2025-04-11 19:58:14,c4:7c:8d:6d:26:c9,17.46,83.08,475.58,82.24
2025-04-11 19:48:14,c4:7c:8d:6d:26:c9,17.24,83.5,437.61,80.83
2025-04-11 19:38:14,c4:7c:8d:6d:26:c9,16.95,82.51,450.58,83.3
2025-04-11 19:28:14,c4:7c:8d:6d:26:c9,17.5,83.97,426.11,79.2
2025-04-11 19:18:14,c4:7c:8d:6d:26:c9,17.52,83.74,438.0,82.55
2025-04-11 19:08:14,c4:7c:8d:6d:26:c9,17.3,82.66,411.6,80.22
2025-04-11 18:58:14,c4:7c:8d:6d:26:c9,17.42,82.68,410.02,80.18
2025-04-11 18:48:14,c4:7c:8d:6d:26:c9,17.42,83.22,397.33,80.93
2025-04-11 18:38:14,c4:7c:8d:6d:26:c9,17.05,82.24,389.55,82.48
2025-04-11 18:28:14,c4:7c:8d:6d:26:c9,17.55,83.48,394.81,79.53
2025-04-11 18:18:14,c4:7c:8d:6d:26:c9,17.05,83.64,349.55,82.13
2025-04-11 18:08:14,c4:7c:8d:6d:26:c9,16.82,83.05,380.91,82.96
2025-04-11 17:58:14,c4:7c:8d:6d:26:c9,17.26,83.12,331.74,83.12
2025-04-11 17:48:14,c4:7c:8d:6d:26:c9,16.81,81.54,358.16,80.07
2025-04-11 17:38:14,c4:7c:8d:6d:26:c9,17.34,81.51,313.93,79.35
2025-04-11 17:28:14,c4:7c:8d:6d:26:c9,17.7,81.85,346.88,82.07
2025-04-11 17:18:14,c4:7c:8d:6d:26:c9,17.32,83.23,300.04,81.81
2025-04-11 17:08:14,c4:7c:8d:6d:26:c9,17.06,81.89,290.15,80.5
2025-04-11 16:58:14,c4:7c:8d:6d:26:c9,17.31,82.2,294.01,79.62
2025-04-11 16:48:14,c4:7c:8d:6d:26:c9,16.89,81.43,293.23,82.7
2025-04-11 16:38:14,c4:7c:8d:6d:26:c9,17.18,82.07,300.2,83.64
2025-04-11 16:28:14,c4:7c:8d:6d:26:c9,17.48,81.46,281.23,81.17
2025-04-11 16:18:14,c4:7c:8d:6d:26:c9,17.2,81.89,282.64,80.89
2025-04-11 16:08:14,c4:7c:8d:6d:26:c9,17.42,81.91,288.75,82.18
2025-04-11 15:58:14,c4:7c:8d:6d:26:c9,17.85,82.56,265.32,83.59
2025-04-11 15:48:14,c4:7c:8d:6d:26:c9,17.38,82.13,285.0,82.72
2025-04-11 15:38:14,c4:7c:8d:6d:26:c9,17.2,80.36,265.36,83.13
2025-04-11 15:28:14,c4:7c:8d:6d:26:c9,17.13,81.79,278.02,81.01
2025-04-11 15:18:14,c4:7c:8d:6d:26:c9,17.63,80.31,270.98,84.35
2025-04-11 15:08:14,c4:7c:8d:6d:26:c9,17.21,80.18,293.93,81.72
2025-04-11 14:58:14,c4:7c:8d:6d:26:c9,17.62,80.85,314.57,85.06
2025-04-11 14:48:14,c4:7c:8d:6d:26:c9,17.39,80.18,310.92,81.54
2025-04-11 14:38:14,c4:7c:8d:6d:26:c9,17.84,81.91,296.97,81.22
2025-04-11 14:28:14,c4:7c:8d:6d:26:c9,18.06,81.71,299.94,82.91
2025-04-11 14:18:14,c4:7c:8d:6d:26:c9,17.43,81.5,305.52,82.34
2025-04-11 14:08:14,c4:7c:8d:6d:26:c9,17.31,80.65,309.39,83.1
2025-04-11 13:58:14,c4:7c:8d:6d:26:c9,18.16,80.86,325.77,81.77
2025-04-11 13:48:14,c4:7c:8d:6d:26:c9,17.92,81.07,360.95,84.6
2025-04-11 13:38:14,c4:7c:8d:6d:26:c9,18.23,81.24,343.89,86.26
2025-04-11 13:28:14,c4:7c:8d:6d:26:c9,17.46,79.51,367.5,83.87
2025-04-11 13:18:14,c4:7c:8d:6d:26:c9,18.14,79.64,357.53,82.45
2025-04-11 13:08:14,c4:7c:8d:6d:26:c9,17.72,79.7,381.08,84.48
2025-04-11 12:58:14,c4:7c:8d:6d:26:c9,17.89,79.31,391.29,86.88
2025-04-11 12:48:14,c4:7c:8d:6d:26:c9,18.34,79.11,414.21,83.52
2025-04-11 12:38:14,c4:7c:8d:6d:26:c9,18.21,78.83,394.78,87.08
2025-04-11 12:28:14,c4:7c:8d:6d:26:c9,17.99,79.2,422.12,85.97
2025-04-11 12:18:14,c4:7c:8d:6d:26:c9,17.91,80.81,411.68,84.32
2025-04-11 12:08:14,c4:7c:8d:6d:26:c9,18.32,80.12,432.04,85.65
2025-04-11 11:58:14,c4:7c:8d:6d:26:c9,18.28,80.51,459.74,85.85
2025-04-11 11:48:14,c4:7c:8d:6d:26:c9,18.04,80.46,459.19,86.18
2025-04-11 11:38:14,c4:7c:8d:6d:26:c9,18.33,78.34,465.66,86.94
2025-04-11 11:28:14,c4:7c:8d:6d:26:c9,18.34,78.54,477.31,84.24
2025-04-11 11:18:14,c4:7c:8d:6d:26:c9,18.64,79.29,482.25,85.35
2025-04-11 11:08:14,c4:7c:8d:6d:26:c9,18.33,79.07,467.35,84.94
2025-04-11 10:58:14,c4:7c:8d:6d:26:c9,18.18,79.57,482.29,85.81
2025-04-11 10:48:14,c4:7c:8d:6d:26:c9,18.02,77.92,489.76,87.15
2025-04-11 10:38:14,c4:7c:8d:6d:26:c9,18.64,79.84,492.46,87.58
2025-04-11 10:28:14,c4:7c:8d:6d:26:c9,18.21,77.99,494.97,87.32
2025-04-11 10:18:14,c4:7c:8d:6d:26:c9,18.48,77.82,492.36,86.39
2025-04-11 10:08:14,c4:7c:8d:6d:26:c9,18.84,78.81,526.08,89.36
2025-04-11 09:58:14,c4:7c:8d:6d:26:c9,18.67,77.63,525.03,86.59
2025-04-11 09:48:14,c4:7c:8d:6d:26:c9,18.16,79.33,520.62,86.22
2025-04-11 09:38:14,c4:7c:8d:6d:26:c9,18.7,78.68,524.81,88.03
2025-04-11 09:28:14,c4:7c:8d:6d:26:c9,18.66,77.43,530.3,87.57
2025-04-11 09:18:14,c4:7c:8d:6d:26:c9,18.3,77.49,499.41,87.48
2025-04-11 09:08:14,c4:7c:8d:6d:26:c9,18.24,77.51,525.4,89.89
2025-04-11 08:58:14,c4:7c:8d:6d:26:c9,18.32,77.98,517.57,90.07
2025-04-11 08:48:14,c4:7c:8d:6d:26:c9,18.75,77.34,518.58,86.66
2025-04-11 08:38:14,c4:7c:8d:6d:26:c9,19.13,76.87,486.93,90.24
2025-04-11 08:28:14,c4:7c:8d:6d:26:c9,18.31,78.63,511.38,87.47
2025-04-11 08:18:14,c4:7c:8d:6d:26:c9,19.05,78.22,463.09,87.39
2025-04-11 08:08:14,c4:7c:8d:6d:26:c9,18.43,77.19,488.08,87.04
2025-04-11 07:58:14,c4:7c:8d:6d:26:c9,18.94,77.24,467.25,90.87
2025-04-11 07:48:14,c4:7c:8d:6d:26:c9,18.57,77.16,456.16,88.45
2025-04-11 07:38:14,c4:7c:8d:6d:26:c9,18.5,77.79,461.71,90.85
2025-04-11 07:28:14,c4:7c:8d:6d:26:c9,18.57,76.45,457.55,89.76
2025-04-11 07:18:14,c4:7c:8d:6d:26:c9,18.79,78.11,446.63,88.26
2025-04-11 07:08:14,c4:7c:8d:6d:26:c9,18.74,76.86,404.59,87.21
