Timestamp,MAC,Temperature,Moisture,Light,Conductivity
2025-04-11 06:58:14,c4:7c:8d:6d:26:c9,19.03,76.65,424.45,91.06
2025-04-11 06:48:14,c4:7c:8d:6d:26:c9,18.54,76.37,404.38,88.6
2025-04-11 06:38:14,c4:7c:8d:6d:26:c9,18.75,77.31,398.29,87.02
2025-04-11 06:28:14,c4:7c:8d:6d:26:c9,19.17,77.29,387.37,87.13
2025-04-11 06:18:14,c4:7c:8d:6d:26:c9,19.19,77.34,354.17,88.43
2025-04-11 06:08:14,c4:7c:8d:6d:26:c9,18.38,77.77,367.52,88.39
2025-04-11 05:58:14,c4:7c:8d:6d:26:c9,18.79,76.43,349.7,86.91
2025-04-11 05:48:14,c4:7c:8d:6d:26:c9,18.85,76.52,356.58,90.58
2025-04-11 05:38:14,c4:7c:8d:6d:26:c9,18.51,76.56,321.88,87.85
2025-04-11 05:28:14,c4:7c:8d:6d:26:c9,18.35,77.23,337.37,89.18
2025-04-11 05:18:14,c4:7c:8d:6d:26:c9,18.52,77.07,310.48,86.37
2025-04-11 05:08:14,c4:7c:8d:6d:26:c9,18.7,75.68,313.09,88.11
2025-04-11 04:58:14,c4:7c:8d:6d:26:c9,19.08,77.14,284.96,90.05
2025-04-11 04:48:14,c4:7c:8d:6d:26:c9,18.25,76.51,282.04,86.54
2025-04-11 04:38:14,c4:7c:8d:6d:26:c9,18.22,77.23,277.16,90.29
2025-04-11 04:28:14,c4:7c:8d:6d:26:c9,18.21,75.74,281.96,87.85
2025-04-11 04:18:14,c4:7c:8d:6d:26:c9,19.03,76.07,267.02,90.0
2025-04-11 04:08:14,c4:7c:8d:6d:26:c9,18.37,77.05,297.25,89.49
2025-04-11 03:58:14,c4:7c:8d:6d:26:c9,18.51,75.74,300.17,86.19
2025-04-11 03:48:14,c4:7c:8d:6d:26:c9,18.24,76.96,280.49,86.01
2025-04-11 03:38:14,c4:7c:8d:6d:26:c9,18.42,77.15,292.26,89.2
2025-04-11 03:28:14,c4:7c:8d:6d:26:c9,18.74,76.62,292.55,87.1
2025-04-11 03:18:14,c4:7c:8d:6d:26:c9,18.28,77.37,308.16,89.07
2025-04-11 03:08:14,c4:7c:8d:6d:26:c9,18.84,76.13,282.7,88.93
2025-04-11 02:58:14,c4:7c:8d:6d:26:c9,18.03,75.36,310.57,89.06
2025-04-11 02:48:14,c4:7c:8d:6d:26:c9,18.64,76.09,280.42,89.03
2025-04-11 02:38:14,c4:7c:8d:6d:26:c9,17.94,76.54,312.03,85.26
2025-04-11 02:28:14,c4:7c:8d:6d:26:c9,18.69,76.94,302.68,88.2
2025-04-11 02:18:14,c4:7c:8d:6d:26:c9,18.44,75.52,318.02,85.14
2025-04-11 02:08:14,c4:7c:8d:6d:26:c9,17.88,76.44,321.68,84.11
2025-04-11 01:58:14,c4:7c:8d:6d:26:c9,17.95,76.06,322.95,86.43
2025-04-11 01:48:14,c4:7c:8d:6d:26:c9,18.11,75.75,345.76,87.26
2025-04-11 01:38:14,c4:7c:8d:6d:26:c9,17.82,76.73,370.66,86.16
2025-04-11 01:28:14,c4:7c:8d:6d:26:c9,18.57,76.76,357.96,84.85
2025-04-11 01:18:14,c4:7c:8d:6d:26:c9,18.01,76.7,354.63,85.81
2025-04-11 01:08:14,c4:7c:8d:6d:26:c9,18.28,76.22,384.44,86.49
2025-04-11 00:58:14,c4:7c:8d:6d:26:c9,17.9,76.66,409.66,85.16
2025-04-11 00:48:14,c4:7c:8d:6d:26:c9,17.64,76.71,399.43,82.89
2025-04-11 00:38:14,c4:7c:8d:6d:26:c9,17.64,76.17,395.65,83.54
2025-04-11 00:28:14,c4:7c:8d:6d:26:c9,18.18,76.89,432.62,82.91
2025-04-11 00:18:14,c4:7c:8d:6d:26:c9,17.84,75.83,435.68,86.44
2025-04-11 00:08:14,c4:7c:8d:6d:26:c9,18.04,77.09,440.73,85.07
2025-04-10 23:58:14,c4:7c:8d:6d:26:c9,17.45,76.46,438.65,85.11
2025-04-10 23:48:14,c4:7c:8d:6d:26:c9,17.4,75.76,438.63,83.68
2025-04-10 23:38:14,c4:7c:8d:6d:26:c9,17.86,76.99,447.16,82.06
2025-04-10 23:28:14,c4:7c:8d:6d:26:c9,18.05,76.68,463.97,83.4
2025-04-10 23:18:14,c4:7c:8d:6d:26:c9,17.45,76.39,499.57,85.17
2025-04-10 23:08:14,c4:7c:8d:6d:26:c9,17.29,75.92,500.01,84.23
2025-04-10 22:58:14,c4:7c:8d:6d:26:c9,17.63,76.05,491.2,82.74
2025-04-10 22:48:14,c4:7c:8d:6d:26:c9,17.97,75.33,521.72,83.14
2025-04-10 22:38:14,c4:7c:8d:6d:26:c9,17.61,76.04,510.85,83.02
2025-04-10 22:28:14,c4:7c:8d:6d:26:c9,17.85,77.09,500.8,83.28
2025-04-10 22:18:14,c4:7c:8d:6d:26:c9,17.38,76.54,521.72,80.68
2025-04-10 22:08:14,c4:7c:8d:6d:26:c9,17.26,76.27,498.37,82.35
2025-04-10 21:58:14,c4:7c:8d:6d:26:c9,17.91,76.13,507.63,84.57
2025-04-10 21:48:14,c4:7c:8d:6d:26:c9,17.47,75.47,516.64,80.33
2025-04-10 21:38:14,c4:7c:8d:6d:26:c9,17.53,75.69,494.12,80.96
2025-04-10 21:28:14,c4:7c:8d:6d:26:c9,17.21,75.86,493.94,83.41
2025-04-10 21:18:14,c4:7c:8d:6d:26:c9,17.28,75.6,514.27,83.11
2025-04-10 21:08:14,c4:7c:8d:6d:26:c9,17.28,77.33,494.41,80.87
2025-04-10 20:58:14,c4:7c:8d:6d:26:c9,17.52,77.26,495.07,82.08
2025-04-10 20:48:14,c4:7c:8d:6d:26:c9,17.02,75.73,521.14,82.93
2025-04-10 20:38:14,c4:7c:8d:6d:26:c9,17.02,76.71,491.31,81.8
2025-04-10 20:28:14,c4:7c:8d:6d:26:c9,17.27,77.74,474.76,82.13
2025-04-10 20:18:14,c4:7c:8d:6d:26:c9,16.86,75.91,477.38,81.03
2025-04-10 20:08:14,c4:7c:8d:6d:26:c9,17.07,75.78,465.88,81.67
2025-04-10 19:58:14,c4:7c:8d:6d:26:c9,16.91,76.49,466.71,80.32
2025-04-10 19:48:14,c4:7c:8d:6d:26:c9,16.91,76.87,438.71,81.06
2025-04-10 19:38:14,c4:7c:8d:6d:26:c9,17.45,77.86,440.23,82.97
2025-04-10 19:28:14,c4:7c:8d:6d:26:c9,17.12,75.91,424.76,81.28
2025-04-10 19:18:14,c4:7c:8d:6d:26:c9,16.94,77.84,449.14,82.25
2025-04-10 19:08:14,c4:7c:8d:6d:26:c9,17.2,76.99,405.52,82.1
2025-04-10 18:58:14,c4:7c:8d:6d:26:c9,17.14,77.63,419.63,80.96
2025-04-10 18:48:14,c4:7c:8d:6d:26:c9,17.28,76.28,410.51,81.86
2025-04-10 18:38:14,c4:7c:8d:6d:26:c9,16.9,78.12,403.87,78.99
2025-04-10 18:28:14,c4:7c:8d:6d:26:c9,17.45,77.44,365.23,83.3
2025-04-10 18:18:14,c4:7c:8d:6d:26:c9,17.51,78.3,348.58,81.49
2025-04-10 18:08:14,c4:7c:8d:6d:26:c9,17.05,77.03,363.73,82.24
2025-04-10 17:58:14,c4:7c:8d:6d:26:c9,16.92,77.52,358.15,80.72
2025-04-10 17:48:14,c4:7c:8d:6d:26:c9,17.66,76.86,351.92,82.24
2025-04-10 17:38:14,c4:7c:8d:6d:26:c9,17.23,78.27,328.41,81.64
2025-04-10 17:28:14,c4:7c:8d:6d:26:c9,17.0,78.87,316.14,82.57
2025-04-10 17:18:14,c4:7c:8d:6d:26:c9,17.37,77.39,301.97,79.75
2025-04-10 17:08:14,c4:7c:8d:6d:26:c9,17.34,78.18,295.91,82.18
2025-04-10 16:58:14,c4:7c:8d:6d:26:c9,17.44,77.34,320.3,83.25
2025-04-10 16:48:14,c4:7c:8d:6d:26:c9,16.9,77.8,298.32,81.2
2025-04-10 16:38:14,c4:7c:8d:6d:26:c9,17.77,77.57,310.79,82.27
2025-04-10 16:28:14,c4:7c:8d:6d:26:c9,17.66,77.54,303.28,82.36
2025-04-10 16:18:14,c4:7c:8d:6d:26:c9,17.55,78.09,299.17,81.36
2025-04-10 16:08:14,c4:7c:8d:6d:26:c9,17.3,78.28,274.98,80.94
2025-04-10 15:58:14,c4:7c:8d:6d:26:c9,17.62,78.4,293.63,80.78
2025-04-10 15:48:14,c4:7c:8d:6d:26:c9,17.56,77.66,282.26,83.39
2025-04-10 15:38:14,c4:7c:8d:6d:26:c9,17.71,79.37,264.12,83.47
2025-04-10 15:28:14,c4:7c:8d:6d:26:c9,17.89,79.76,288.07,81.44
2025-04-10 15:18:14,c4:7c:8d:6d:26:c9,17.14,77.89,299.61,83.27
2025-04-10 15:08:14,c4:7c:8d:6d:26:c9,17.98,78.02,303.59,82.9
2025-04-10 14:58:14,c4:7c:8d:6d:26:c9,18.0,79.22,303.92,82.63
2025-04-10 14:48:14,c4:7c:8d:6d:26:c9,17.37,78.68,282.53,83.83
2025-04-10 14:38:14,c4:7c:8d:6d:26:c9,17.92,79.04,290.59,81.56
2025-04-10 14:28:14,c4:7c:8d:6d:26:c9,17.87,78.47,297.02,83.96
2025-04-10 14:18:14,c4:7c:8d:6d:26:c9,17.29,79.71,321.74,81.43
2025-04-10 14:08:14,c4:7c:8d:6d:26:c9,17.54,79.89,310.77,85.42
2025-04-10 13:58:14,c4:7c:8d:6d:26:c9,17.77,78.89,326.89,82.6
2025-04-10 13:48:14,c4:7c:8d:6d:26:c9,18.04,80.4,355.01,82.46
2025-04-10 13:38:14,c4:7c:8d:6d:26:c9,17.65,80.29,372.07,85.1
2025-04-10 13:28:14,c4:7c:8d:6d:26:c9,17.5,80.62,346.25,82.29
2025-04-10 13:18:14,c4:7c:8d:6d:26:c9,17.46,79.78,348.15,84.26
2025-04-10 13:08:14,c4:7c:8d:6d:26:c9,17.64,80.6,382.01,86.76
2025-04-10 12:58:14,c4:7c:8d:6d:26:c9,17.88,79.3,386.04,85.86
2025-04-10 12:48:14,c4:7c:8d:6d:26:c9,17.99,79.39,416.72,83.76
2025-04-10 12:38:14,c4:7c:8d:6d:26:c9,17.77,79.67,401.75,83.94
2025-04-10 12:28:14,c4:7c:8d:6d:26:c9,18.32,80.9,403.0,84.27
2025-04-10 12:18:14,c4:7c:8d:6d:26:c9,18.43,79.45,426.49,87.0
2025-04-10 12:08:14,c4:7c:8d:6d:26:c9,18.17,80.12,430.18,87.48
2025-04-10 11:58:14,c4:7c:8d:6d:26:c9,18.39,79.9,444.6,84.4
2025-04-10 11:48:14,c4:7c:8d:6d:26:c9,17.78,79.77,445.72,87.69
2025-04-10 11:38:14,c4:7c:8d:6d:26:c9,18.51,81.44,464.83,86.2
2025-04-10 11:28:14,c4:7c:8d:6d:26:c9,18.47,80.44,484.18,85.67
2025-04-10 11:18:14,c4:7c:8d:6d:26:c9,18.5,81.84,468.18,88.61
2025-04-10 11:08:14,c4:7c:8d:6d:26:c9,18.39,81.57,483.67,86.06
2025-04-10 10:58:14,c4:7c:8d:6d:26:c9,17.93,81.51,477.41,85.07
2025-04-10 10:48:14,c4:7c:8d:6d:26:c9,18.8,80.58,500.57,88.28
2025-04-10 10:38:14,c4:7c:8d:6d:26:c9,18.42,81.65,512.15,85.47
2025-04-10 10:28:14,c4:7c:8d:6d:26:c9,18.41,81.12,510.68,85.74
2025-04-10 10:18:14,c4:7c:8d:6d:26:c9,18.36,81.74,519.72,87.66
2025-04-10 10:08:14,c4:7c:8d:6d:26:c9,18.63,81.13,514.29,89.23
2025-04-10 09:58:14,c4:7c:8d:6d:26:c9,18.75,81.73,503.13,85.93
2025-04-10 09:48:14,c4:7c:8d:6d:26:c9,18.18,80.58,505.65,88.09
2025-04-10 09:38:14,c4:7c:8d:6d:26:c9,18.51,81.47,510.52,86.59
2025-04-10 09:28:14,c4:7c:8d:6d:26:c9,18.52,82.73,501.02,89.68
2025-04-10 09:18:14,c4:7c:8d:6d:26:c9,18.34,82.32,498.74,86.18
2025-04-10 09:08:14,c4:7c:8d:6d:26:c9,18.8,80.84,522.45,87.75
2025-04-10 08:58:14,c4:7c:8d:6d:26:c9,18.25,81.47,514.17,89.92
2025-04-10 08:48:14,c4:7c:8d:6d:26:c9,18.39,81.58,499.19,89.77
2025-04-10 08:38:14,c4:7c:8d:6d:26:c9,18.95,82.92,504.76,88.39
2025-04-10 08:28:14,c4:7c:8d:6d:26:c9,18.6,82.59,474.32,89.89
2025-04-10 08:18:14,c4:7c:8d:6d:26:c9,18.84,83.2,461.84,87.08
2025-04-10 08:08:14,c4:7c:8d:6d:26:c9,18.54,82.69,496.84,90.43
2025-04-10 07:58:14,c4:7c:8d:6d:26:c9,18.51,82.36,468.7,90.92
2025-04-10 07:48:14,c4:7c:8d:6d:26:c9,18.99,82.14,460.1,89.15
2025-04-10 07:38:14,c4:7c:8d:6d:26:c9,18.93,82.14,446.57,88.16
2025-04-10 07:28:14,c4:7c:8d:6d:26:c9,19.02,83.13,420.65,90.43
2025-04-10 07:18:14,c4:7c:8d:6d:26:c9,18.33,82.52,413.13,87.44
2025-04-10 07:08:14,c4:7c:8d:6d:26:c9,18.71,81.95,424.51,89.82
2025-04-10 06:58:14,c4:7c:8d:6d:26:c9,18.79,83.47,413.11,89.06
2025-04-10 06:48:14,c4:7c:8d:6d:26:c9,18.43,82.57,406.03,88.97
2025-04-10 06:38:14,c4:7c:8d:6d:26:c9,19.16,83.26,410.53,87.5
2025-04-10 06:28:14,c4:7c:8d:6d:26:c9,18.62,83.96,372.29,87.16
2025-04-10 06:18:14,c4:7c:8d:6d:26:c9,18.66,82.71,372.5,88.41
2025-04-10 06:08:14,c4:7c:8d:6d:26:c9,18.6,82.95,349.4,90.82
2025-04-10 05:58:14,c4:7c:8d:6d:26:c9,18.8,82.67,372.57,87.04
2025-04-10 05:48:14,c4:7c:8d:6d:26:c9,18.49,83.09,351.98,87.36
2025-04-10 05:38:14,c4:7c:8d:6d:26:c9,18.78,83.63,350.43,90.08
2025-04-10 05:28:14,c4:7c:8d:6d:26:c9,18.51,84.1,303.11,87.78
2025-04-10 05:18:14,c4:7c:8d:6d:26:c9,18.47,83.23,311.15,90.51
2025-04-10 05:08:14,c4:7c:8d:6d:26:c9,19.07,82.51,304.05,86.46
2025-04-10 04:58:14,c4:7c:8d:6d:26:c9,18.9,83.31,319.89,87.67
2025-04-10 04:48:14,c4:7c:8d:6d:26:c9,18.73,82.49,278.03,87.07
2025-04-10 04:38:14,c4:7c:8d:6d:26:c9,19.06,83.19,281.36,88.32
2025-04-10 04:28:14,c4:7c:8d:6d:26:c9,18.23,83.72,305.14,86.12
2025-04-10 04:18:14,c4:7c:8d:6d:26:c9,19.02,82.54,271.17,86.56
2025-04-10 04:08:14,c4:7c:8d:6d:26:c9,18.79,84.56,303.41,88.66
2025-04-10 03:58:14,c4:7c:8d:6d:26:c9,18.33,82.98,296.87,88.27
2025-04-10 03:48:14,c4:7c:8d:6d:26:c9,18.78,84.43,268.4,87.98
2025-04-10 03:38:14,c4:7c:8d:6d:26:c9,18.53,84.18,275.94,86.29
2025-04-10 03:28:14,c4:7c:8d:6d:26:c9,18.47,83.39,298.22,85.66
2025-04-10 03:18:14,c4:7c:8d:6d:26:c9,18.19,84.2,288.35,85.49
2025-04-10 03:08:14,c4:7c:8d:6d:26:c9,18.75,84.1,299.72,85.87
2025-04-10 02:58:14,c4:7c:8d:6d:26:c9,18.22,83.13,292.31,89.03
2025-04-10 02:48:14,c4:7c:8d:6d:26:c9,17.95,84.48,286.5,88.97
2025-04-10 02:38:14,c4:7c:8d:6d:26:c9,18.7,83.2,314.73,86.59
2025-04-10 02:28:14,c4:7c:8d:6d:26:c9,17.9,83.94,322.71,86.0
2025-04-10 02:18:14,c4:7c:8d:6d:26:c9,18.65,83.61,320.33,87.57
2025-04-10 02:08:14,c4:7c:8d:6d:26:c9,18.42,83.91,317.19,86.31
2025-04-10 01:58:14,c4:7c:8d:6d:26:c9,17.9,83.83,328.1,86.54
2025-04-10 01:48:14,c4:7c:8d:6d:26:c9,18.15,83.7,343.15,85.04
2025-04-10 01:38:14,c4:7c:8d:6d:26:c9,18.13,83.75,356.68,87.79
2025-04-10 01:28:14,c4:7c:8d:6d:26:c9,17.71,83.17,379.39,84.59
2025-04-10 01:18:14,c4:7c:8d:6d:26:c9,18.3,83.26,380.69,86.1
2025-04-10 01:08:14,c4:7c:8d:6d:26:c9,17.91,84.18,397.02,85.14
2025-04-10 00:58:14,c4:7c:8d:6d:26:c9,18.35,83.79,392.79,85.89
2025-04-10 00:48:14,c4:7c:8d:6d:26:c9,17.71,84.18,382.78,83.96
2025-04-10 00:38:14,c4:7c:8d:6d:26:c9,17.56,84.85,417.81,83.98
2025-04-10 00:28:14,c4:7c:8d:6d:26:c9,17.75,83.63,434.32,86.75
2025-04-10 00:18:14,c4:7c:8d:6d:26:c9,17.66,84.31,451.83,83.81
2025-04-10 00:08:14,c4:7c:8d:6d:26:c9,18.15,84.44,427.45,85.68
2025-04-09 23:58:14,c4:7c:8d:6d:26:c9,17.69,84.48,451.29,82.93
2025-04-09 23:48:14,c4:7c:8d:6d:26:c9,17.92,83.32,444.92,84.26
2025-04-09 23:38:14,c4:7c:8d:6d:26:c9,17.48,84.76,458.15,83.28
2025-04-09 23:28:14,c4:7c:8d:6d:26:c9,17.63,83.03,490.14,84.29
2025-04-09 23:18:14,c4:7c:8d:6d:26:c9,17.76,82.89,476.84,83.75
2025-04-09 23:08:14,c4:7c:8d:6d:26:c9,17.35,83.21,504.17,84.45
2025-04-09 22:58:14,c4:7c:8d:6d:26:c9,17.53,84.11,502.37,82.45
2025-04-09 22:48:14,c4:7c:8d:6d:26:c9,17.76,83.52,522.63,81.47
2025-04-09 22:38:14,c4:7c:8d:6d:26:c9,17.68,83.88,494.06,84.9
2025-04-09 22:28:14,c4:7c:8d:6d:26:c9,17.65,84.4,503.34,84.39
2025-04-09 22:18:14,c4:7c:8d:6d:26:c9,17.22,84.13,511.13,84.68
2025-04-09 22:08:14,c4:7c:8d:6d:26:c9,17.81,82.68,529.63,83.26
2025-04-09 21:58:14,c4:7c:8d:6d:26:c9,17.18,82.79,530.39,83.3
2025-04-09 21:48:14,c4:7c:8d:6d:26:c9,17.88,83.28,500.88,82.17
2025-04-09 21:38:14,c4:7c:8d:6d:26:c9,17.21,82.77,533.84,82.82
2025-04-09 21:28:14,c4:7c:8d:6d:26:c9,17.5,82.85,521.91,81.63
2025-04-09 21:18:14,c4:7c:8d:6d:26:c9,17.63,84.08,500.16,81.44
2025-04-09 21:08:14,c4:7c:8d:6d:26:c9,17.47,83.14,490.6,83.65
2025-04-09 20:58:14,c4:7c:8d:6d:26:c9,17.27,83.23,501.91,79.63
2025-04-09 20:48:14,c4:7c:8d:6d:26:c9,17.65,83.04,495.96,83.23
2025-04-09 20:38:14,c4:7c:8d:6d:26:c9,17.25,83.6,476.86,81.71
2025-04-09 20:28:14,c4:7c:8d:6d:26:c9,16.88,83.96,483.79,83.02
2025-04-09 20:18:14,c4:7c:8d:6d:26:c9,17.64,82.33,490.66,80.23
2025-04-09 20:08:14,c4:7c:8d:6d:26:c9,16.93,84.14,460.43,83.4
2025-04-09 19:58:14,c4:7c:8d:6d:26:c9,16.88,83.31,477.1,81.09
2025-04-09 19:48:14,c4:7c:8d:6d:26:c9,17.46,83.27,479.99,79.96
2025-04-09 19:38:14,c4:7c:8d:6d:26:c9,17.4,83.91,468.14,82.67
2025-04-09 19:28:14,c4:7c:8d:6d:26:c9,17.06,83.26,437.61,83.25
2025-04-09 19:18:14,c4:7c:8d:6d:26:c9,16.95,82.92,431.45,80.61
2025-04-09 19:08:14,c4:7c:8d:6d:26:c9,17.21,83.3,438.5,81.89
2025-04-09 18:58:14,c4:7c:8d:6d:26:c9,16.83,82.73,414.48,81.45
2025-04-09 18:48:14,c4:7c:8d:6d:26:c9,17.48,83.13,412.15,80.21
2025-04-09 18:38:14,c4:7c:8d:6d:26:c9,17.39,82.4,367.95,81.07
2025-04-09 18:28:14,c4:7c:8d:6d:26:c9,17.39,83.27,359.08,81.05
2025-04-09 18:18:14,c4:7c:8d:6d:26:c9,17.16,82.22,355.69,83.08
2025-04-09 18:08:14,c4:7c:8d:6d:26:c9,17.0,83.35,364.09,78.95
2025-04-09 17:58:14,c4:7c:8d:6d:26:c9,17.07,82.92,350.98,82.62
2025-04-09 17:48:14,c4:7c:8d:6d:26:c9,17.16,83.3,328.17,83.12
2025-04-09 17:38:14,c4:7c:8d:6d:26:c9,17.21,82.23,349.77,82.29
2025-04-09 17:28:14,c4:7c:8d:6d:26:c9,16.89,82.25,335.32,80.56
2025-04-09 17:18:14,c4:7c:8d:6d:26:c9,17.61,82.08,296.77,80.08
2025-04-09 17:08:14,c4:7c:8d:6d:26:c9,16.94,81.83,321.74,80.6
2025-04-09 16:58:14,c4:7c:8d:6d:26:c9,17.4,82.49,319.39,79.52
2025-04-09 16:48:14,c4:7c:8d:6d:26:c9,17.39,81.37,312.49,83.55
2025-04-09 16:38:14,c4:7c:8d:6d:26:c9,17.22,81.33,316.49,81.88
2025-04-09 16:28:14,c4:7c:8d:6d:26:c9,17.37,81.32,279.86,82.27
2025-04-09 16:18:14,c4:7c:8d:6d:26:c9,17.65,82.38,281.14,80.69
2025-04-09 16:08:14,c4:7c:8d:6d:26:c9,17.07,81.08,302.23,80.3
2025-04-09 15:58:14,c4:7c:8d:6d:26:c9,17.37,81.07,276.6,83.62
2025-04-09 15:48:14,c4:7c:8d:6d:26:c9,17.1,82.58,300.8,83.93
2025-04-09 15:38:14,c4:7c:8d:6d:26:c9,17.38,81.68,285.79,81.28
2025-04-09 15:28:14,c4:7c:8d:6d:26:c9,17.56,81.42,295.0,83.89
2025-04-09 15:18:14,c4:7c:8d:6d:26:c9,17.5,81.03,296.58,82.15
2025-04-09 15:08:14,c4:7c:8d:6d:26:c9,17.97,80.07,283.78,82.23
2025-04-09 14:58:14,c4:7c:8d:6d:26:c9,17.82,81.11,277.85,84.81
2025-04-09 14:48:14,c4:7c:8d:6d:26:c9,17.93,81.03,303.95,84.43
2025-04-09 14:38:14,c4:7c:8d:6d:26:c9,17.3,81.25,326.61,83.43
2025-04-09 14:28:14,c4:7c:8d:6d:26:c9,17.97,81.77,315.34,82.76
2025-04-09 14:18:14,c4:7c:8d:6d:26:c9,17.93,81.87,339.72,83.51
2025-04-09 14:08:14,c4:7c:8d:6d:26:c9,17.81,79.8,324.73,83.68
2025-04-09 13:58:14,c4:7c:8d:6d:26:c9,17.8,79.65,349.54,82.29
2025-04-09 13:48:14,c4:7c:8d:6d:26:c9,17.8,79.92,327.32,82.87
2025-04-09 13:38:14,c4:7c:8d:6d:26:c9,17.79,81.33,370.09,82.77
2025-04-09 13:28:14,c4:7c:8d:6d:26:c9,17.46,80.38,347.84,83.46
2025-04-09 13:18:14,c4:7c:8d:6d:26:c9,17.62,81.32,356.3,85.31
2025-04-09 13:08:14,c4:7c:8d:6d:26:c9,17.6,80.26,392.51,85.86
2025-04-09 12:58:14,c4:7c:8d:6d:26:c9,17.79,79.38,393.46,82.93
